x0000,y0000,x0000
7.13333333,-0.39,94.23333333
7.13611111,-0.375,94.23611111
7.13888889,-0.35,94.23888889
7.14166667,-0.325,94.24166667
7.14444444,-0.32,94.24444444
7.14722222,-0.29,94.24722222
7.15,-0.265,94.25
7.15277778,-0.25,94.25277778
7.15555556,-0.24,94.25555556
7.15833333,-0.24,94.25833333
7.16111111,-0.235,94.26111111
7.16388889,-0.215,94.26388889
7.16666667,-0.205,94.26666667
7.16944444,-0.2,94.26944444
7.17222222,-0.205,94.27222222
7.175,-0.205,94.275
7.17777778,-0.18,94.27777778
7.18055556,-0.155,94.28055556
7.18333333,-0.165,94.28333333
7.18611111,-0.21,94.28611111
7.18888889,-0.22,94.28888889
7.19166667,-0.2,94.29166667
7.19444444,-0.16,94.29444444
7.19722222,-0.16,94.29722222
7.2,-0.195,94.3
7.20277778,-0.215,94.30277778
7.20555556,-0.235,94.30555556
7.20833333,-0.22,94.30833333
7.21111111,-0.235,94.31111111
7.21388889,-0.205,94.31388889
7.21666667,-0.205,94.31666667
7.21944444,-0.215,94.31944444
7.22222222,-0.23,94.32222222
7.225,-0.23,94.325
7.22777778,-0.225,94.32777778
7.23055556,-0.215,94.33055556
7.23333333,-0.205,94.33333333
7.23611111,-0.215,94.33611111
7.23888889,-0.245,94.33888889
7.24166667,-0.23,94.34166667
7.24444444,-0.215,94.34444444
7.24722222,-0.205,94.34722222
7.25,-0.225,94.35
7.25277778,-0.25,94.35277778
7.25555556,-0.265,94.35555556
7.25833333,-0.255,94.35833333
7.26111111,-0.245,94.36111111
7.26388889,-0.225,94.36388889
7.26666667,-0.23,94.36666667
7.26944444,-0.25,94.36944444
7.27222222,-0.255,94.37222222
7.275,-0.24,94.375
7.27777778,-0.225,94.37777778
7.28055556,-0.215,94.38055556
7.28333333,-0.235,94.38333333
7.28611111,-0.235,94.38611111
7.28888889,-0.235,94.38888889
7.29166667,-0.22,94.39166667
7.29444444,-0.22,94.39444444
7.29722222,-0.23,94.39722222
7.3,-0.255,94.4
7.30277778,-0.265,94.40277778
7.30555556,-0.265,94.40555556
7.30833333,-0.26,94.40833333
7.31111111,-0.24,94.41111111
7.31388889,-0.23,94.41388889
7.31666667,-0.23,94.41666667
7.31944444,-0.235,94.41944444
7.32222222,-0.255,94.42222222
7.325,-0.25,94.425
7.32777778,-0.235,94.42777778
7.33055556,-0.225,94.43055556
7.33333333,-0.22,94.43333333
7.33611111,-0.235,94.43611111
7.33888889,-0.25,94.43888889
7.34166667,-0.26,94.44166667
7.34444444,-0.265,94.44444444
7.34722222,-0.245,94.44722222
7.35,-0.255,94.45
7.35277778,-0.25,94.45277778
7.35555556,-0.26,94.45555556
7.35833333,-0.265,94.45833333
7.36111111,-0.265,94.46111111
7.36388889,-0.27,94.46388889
7.36666667,-0.28,94.46666667
7.36944444,-0.265,94.46944444
7.37222222,-0.275,94.47222222
7.375,-0.275,94.475
7.37777778,-0.265,94.47777778
7.38055556,-0.255,94.48055556
7.38333333,-0.25,94.48333333
7.38611111,-0.265,94.48611111
7.38888889,-0.285,94.48888889
7.39166667,-0.28,94.49166667
7.39444444,-0.28,94.49444444
7.39722222,-0.275,94.49722222
7.4,-0.285,94.5
7.40277778,-0.27,94.50277778
7.40555556,-0.275,94.50555556
7.40833333,-0.27,94.50833333
7.41111111,-0.285,94.51111111
7.41388889,-0.265,94.51388889
7.41666667,-0.26,94.51666667
7.41944444,-0.26,94.51944444
7.42222222,-0.275,94.52222222
7.425,-0.27,94.525
7.42777778,-0.26,94.52777778
7.43055556,-0.26,94.53055556
7.43333333,-0.28,94.53333333
7.43611111,-0.31,94.53611111
7.43888889,-0.32,94.53888889
7.44166667,-0.305,94.54166667
7.44444444,-0.285,94.54444444
7.44722222,-0.265,94.54722222
7.45,-0.285,94.55
7.45277778,-0.285,94.55277778
7.45555556,-0.32,94.55555556
7.45833333,-0.315,94.55833333
7.46111111,-0.32,94.56111111
7.46388889,-0.335,94.56388889
7.46666667,-0.325,94.56666667
7.46944444,-0.305,94.56944444
7.47222222,-0.29,94.57222222
7.475,-0.28,94.575
7.47777778,-0.275,94.57777778
7.48055556,-0.28,94.58055556
7.48333333,-0.285,94.58333333
7.48611111,-0.325,94.58611111
7.48888889,-0.34,94.58888889
7.49166667,-0.32,94.59166667
7.49444444,-0.29,94.59444444
7.49722222,-0.27,94.59722222
7.5,-0.285,94.6
7.50277778,-0.3,94.60277778
7.50555556,-0.315,94.60555556
7.50833333,-0.31,94.60833333
7.51111111,-0.295,94.61111111
7.51388889,-0.3,94.61388889
7.51666667,-0.3,94.61666667
7.51944444,-0.31,94.61944444
7.52222222,-0.3,94.62222222
7.525,-0.285,94.625
7.52777778,-0.27,94.62777778
7.53055556,-0.26,94.63055556
7.53333333,-0.285,94.63333333
7.53611111,-0.3,94.63611111
7.53888889,-0.285,94.63888889
7.54166667,-0.28,94.64166667
7.54444444,-0.235,94.64444444
7.54722222,-0.235,94.64722222
7.55,-0.26,94.65
7.55277778,-0.29,94.65277778
7.55555556,-0.31,94.65555556
7.55833333,-0.305,94.65833333
7.56111111,-0.29,94.66111111
7.56388889,-0.28,94.66388889
7.56666667,-0.295,94.66666667
7.56944444,-0.3,94.66944444
7.57222222,-0.295,94.67222222
7.575,-0.295,94.675
7.57777778,-0.285,94.67777778
7.58055556,-0.275,94.68055556
7.58333333,-0.265,94.68333333
7.58611111,-0.295,94.68611111
7.58888889,-0.305,94.68888889
7.59166667,-0.31,94.69166667
7.59444444,-0.28,94.69444444
7.59722222,-0.265,94.69722222
7.6,-0.255,94.7
7.60277778,-0.265,94.70277778
7.60555556,-0.26,94.70555556
7.60833333,-0.265,94.70833333
7.61111111,-0.25,94.71111111
7.61388889,-0.265,94.71388889
7.61666667,-0.27,94.71666667
7.61944444,-0.275,94.71944444
7.62222222,-0.285,94.72222222
7.625,-0.29,94.725
7.62777778,-0.27,94.72777778
7.63055556,-0.245,94.73055556
7.63333333,-0.255,94.73333333
7.63611111,-0.27,94.73611111
7.63888889,-0.27,94.73888889
7.64166667,-0.265,94.74166667
7.64444444,-0.26,94.74444444
7.64722222,-0.245,94.74722222
7.65,-0.245,94.75
7.65277778,-0.265,94.75277778
7.65555556,-0.275,94.75555556
7.65833333,-0.275,94.75833333
7.66111111,-0.265,94.76111111
7.66388889,-0.25,94.76388889
7.66666667,-0.25,94.76666667
7.66944444,-0.27,94.76944444
7.67222222,-0.29,94.77222222
7.675,-0.29,94.775
7.67777778,-0.275,94.77777778
7.68055556,-0.265,94.78055556
7.68333333,-0.26,94.78333333
7.68611111,-0.25,94.78611111
7.68888889,-0.265,94.78888889
7.69166667,-0.26,94.79166667
7.69444444,-0.26,94.79444444
7.69722222,-0.25,94.79722222
7.7,-0.255,94.8
7.70277778,-0.25,94.80277778
7.70555556,-0.27,94.80555556
7.70833333,-0.255,94.80833333
7.71111111,-0.245,94.81111111
7.71388889,-0.22,94.81388889
7.71666667,-0.225,94.81666667
7.71944444,-0.24,94.81944444
7.72222222,-0.24,94.82222222
7.725,-0.235,94.825
7.72777778,-0.24,94.82777778
7.73055556,-0.225,94.83055556
7.73333333,-0.25,94.83333333
7.73611111,-0.26,94.83611111
7.73888889,-0.26,94.83888889
7.74166667,-0.25,94.84166667
7.74444444,-0.245,94.84444444
7.74722222,-0.23,94.84722222
7.75,-0.23,94.85
7.75277778,-0.24,94.85277778
7.75555556,-0.255,94.85555556
7.75833333,-0.24,94.85833333
7.76111111,-0.23,94.86111111
7.76388889,-0.225,94.86388889
7.76666667,-0.22,94.86666667
7.76944444,-0.235,94.86944444
7.77222222,-0.24,94.87222222
7.775,-0.23,94.875
7.77777778,-0.23,94.87777778
7.78055556,-0.21,94.88055556
7.78333333,-0.215,94.88333333
7.78611111,-0.22,94.88611111
7.78888889,-0.235,94.88888889
7.79166667,-0.255,94.89166667
7.79444444,-0.25,94.89444444
7.79722222,-0.23,94.89722222
7.8,-0.235,94.9
7.80277778,-0.255,94.90277778
7.80555556,-0.26,94.90555556
7.80833333,-0.23,94.90833333
7.81111111,-0.21,94.91111111
7.81388889,-0.215,94.91388889
7.81666667,-0.21,94.91666667
7.81944444,-0.21,94.91944444
7.82222222,-0.225,94.92222222
7.825,-0.205,94.925
7.82777778,-0.195,94.92777778
7.83055556,-0.18,94.93055556
7.83333333,-0.18,94.93333333
7.83611111,-0.185,94.93611111
7.83888889,-0.2,94.93888889
7.84166667,-0.225,94.94166667
7.84444444,-0.235,94.94444444
7.84722222,-0.22,94.94722222
7.85,-0.23,94.95
7.85277778,-0.215,94.95277778
7.85555556,-0.235,94.95555556
7.85833333,-0.22,94.95833333
7.86111111,-0.22,94.96111111
7.86388889,-0.205,94.96388889
7.86666667,-0.195,94.96666667
7.86944444,-0.205,94.96944444
7.87222222,-0.225,94.97222222
7.875,-0.215,94.975
7.87777778,-0.21,94.97777778
7.88055556,-0.195,94.98055556
7.88333333,-0.21,94.98333333
7.88611111,-0.225,94.98611111
7.88888889,-0.225,94.98888889
7.89166667,-0.225,94.99166667
7.89444444,-0.22,94.99444444
7.89722222,-0.205,94.99722222
7.9,-0.225,95
7.90277778,-0.21,95.00277778
7.90555556,-0.22,95.00555556
7.90833333,-0.2,95.00833333
7.91111111,-0.2,95.01111111
7.91388889,-0.18,95.01388889
7.91666667,-0.195,95.01666667
7.91944444,-0.215,95.01944444
7.92222222,-0.235,95.02222222
7.925,-0.21,95.025
7.92777778,-0.18,95.02777778
7.93055556,-0.145,95.03055556
7.93333333,-0.155,95.03333333
7.93611111,-0.185,95.03611111
7.93888889,-0.195,95.03888889
7.94166667,-0.205,95.04166667
7.94444444,-0.19,95.04444444
7.94722222,-0.18,95.04722222
7.95,-0.185,95.05
7.95277778,-0.205,95.05277778
7.95555556,-0.215,95.05555556
7.95833333,-0.2,95.05833333
7.96111111,-0.195,95.06111111
7.96388889,-0.18,95.06388889
7.96666667,-0.17,95.06666667
7.96944444,-0.19,95.06944444
7.97222222,-0.2,95.07222222
7.975,-0.21,95.075
7.97777778,-0.21,95.07777778
7.98055556,-0.19,95.08055556
7.98333333,-0.19,95.08333333
7.98611111,-0.19,95.08611111
7.98888889,-0.185,95.08888889
7.99166667,-0.175,95.09166667
7.99444444,-0.19,95.09444444
7.99722222,-0.16,95.09722222
8,-0.17,95.1
8.00277778,-0.175,95.10277778
8.00555556,-0.185,95.10555556
8.00833333,-0.165,95.10833333
8.01111111,-0.155,95.11111111
8.01388889,-0.145,95.11388889
8.01666667,-0.16,95.11666667
8.01944444,-0.165,95.11944444
8.02222222,-0.175,95.12222222
8.025,-0.165,95.125
8.02777778,-0.13,95.12777778
8.03055556,-0.115,95.13055556
8.03333333,-0.135,95.13333333
8.03611111,-0.125,95.13611111
8.03888889,-0.15,95.13888889
8.04166667,-0.155,95.14166667
8.04444444,-0.13,95.14444444
8.04722222,-0.095,95.14722222
8.05,-0.08,95.15
8.05277778,-0.08,95.15277778
8.05555556,-0.065,95.15555556
8.05833333,-0.05,95.15833333
8.06111111,-0.035,95.16111111
8.06388889,-0.01,95.16388889
8.06666667,0.03,95.16666667
8.06944444,0.06,95.16944444
8.07222222,0.1,95.17222222
8.075,0.15,95.175
8.07777778,0.175,95.17777778
8.08055556,0.175,95.18055556
8.08333333,0.175,95.18333333
8.08611111,0.16,95.18611111
8.08888889,0.16,95.18888889
8.09166667,0.175,95.19166667
8.09444444,0.2,95.19444444
8.09722222,0.205,95.19722222
8.1,0.155,95.2
8.10277778,0.08,95.20277778
8.10555556,0.005,95.20555556
8.10833333,-0.025,95.20833333
8.11111111,-0.05,95.21111111
8.11388889,-0.07,95.21388889
8.11666667,-0.08,95.21666667
8.11944444,-0.11,95.21944444
8.12222222,-0.13,95.22222222
8.125,-0.13,95.225
8.12777778,-0.125,95.22777778
8.13055556,-0.12,95.23055556
8.13333333,-0.135,95.23333333
8.13611111,-0.15,95.23611111
8.13888889,-0.17,95.23888889
8.14166667,-0.17,95.24166667
8.14444444,-0.145,95.24444444
8.14722222,-0.15,95.24722222
8.15,-0.145,95.25
8.15277778,-0.17,95.25277778
8.15555556,-0.18,95.25555556
8.15833333,-0.205,95.25833333
8.16111111,-0.235,95.26111111
8.16388889,-0.275,95.26388889
8.16666667,-0.29,95.26666667
8.16944444,-0.26,95.26944444
8.17222222,-0.115,95.27222222
8.175,0.175,95.275
8.17777778,0.59,95.27777778
8.18055556,1.07,95.28055556
8.18333333,1.495,95.28333333
8.18611111,1.77,95.28611111
8.18888889,1.925,95.28888889
8.19166667,2.01,95.29166667
8.19444444,2.02,95.29444444
8.19722222,1.9,95.29722222
8.2,1.595,95.3
8.20277778,1.07,95.30277778
8.20555556,0.43,95.30555556
8.20833333,-0.21,95.30833333
8.21111111,-0.605,95.31111111
8.21388889,-0.555,95.31388889
8.21666667,-0.375,95.31666667
8.21944444,-0.305,95.31944444
8.22222222,-0.315,95.32222222
8.225,-0.325,95.325
8.22777778,-0.3,95.32777778
8.23055556,-0.25,95.33055556
8.23333333,-0.255,95.33333333
8.23611111,-0.255,95.33611111
8.23888889,-0.265,95.33888889
8.24166667,-0.25,95.34166667
8.24444444,-0.25,95.34444444
8.24722222,-0.235,95.34722222
8.25,-0.245,95.35
8.25277778,-0.26,95.35277778
8.25555556,-0.285,95.35555556
8.25833333,-0.285,95.35833333
8.26111111,-0.275,95.36111111
8.26388889,-0.265,95.36388889
8.26666667,-0.265,95.36666667
8.26944444,-0.28,95.36944444
8.27222222,-0.27,95.37222222
8.275,-0.275,95.375
8.27777778,-0.265,95.37777778
8.28055556,-0.235,95.38055556
8.28333333,-0.24,95.38333333
8.28611111,-0.25,95.38611111
8.28888889,-0.275,95.38888889
8.29166667,-0.265,95.39166667
8.29444444,-0.245,95.39444444
8.29722222,-0.245,95.39722222
8.3,-0.25,95.4
8.30277778,-0.26,95.40277778
8.30555556,-0.255,95.40555556
8.30833333,-0.24,95.40833333
8.31111111,-0.22,95.41111111
8.31388889,-0.21,95.41388889
8.31666667,-0.21,95.41666667
8.31944444,-0.22,95.41944444
8.32222222,-0.22,95.42222222
8.325,-0.23,95.425
8.32777778,-0.21,95.42777778
8.33055556,-0.195,95.43055556
8.33333333,-0.215,95.43333333
8.33611111,-0.225,95.43611111
8.33888889,-0.21,95.43888889
8.34166667,-0.19,95.44166667
8.34444444,-0.165,95.44444444
8.34722222,-0.15,95.44722222
8.35,-0.155,95.45
8.35277778,-0.14,95.45277778
8.35555556,-0.14,95.45555556
8.35833333,-0.14,95.45833333
8.36111111,-0.13,95.46111111
8.36388889,-0.11,95.46388889
8.36666667,-0.12,95.46666667
8.36944444,-0.115,95.46944444
8.37222222,-0.12,95.47222222
8.375,-0.1,95.475
8.37777778,-0.085,95.47777778
8.38055556,-0.065,95.48055556
8.38333333,-0.04,95.48333333
8.38611111,-0.04,95.48611111
8.38888889,-0.045,95.48888889
8.39166667,-0.04,95.49166667
8.39444444,-0.005,95.49444444
8.39722222,0.015,95.49722222
8.4,0.01,95.5
8.40277778,0.03,95.50277778
8.40555556,0.04,95.50555556
8.40833333,0.085,95.50833333
8.41111111,0.115,95.51111111
8.41388889,0.13,95.51388889
8.41666667,0.135,95.51666667
8.41944444,0.135,95.51944444
8.42222222,0.145,95.52222222
8.425,0.175,95.525
8.42777778,0.205,95.52777778
8.43055556,0.23,95.53055556
8.43333333,0.23,95.53333333
8.43611111,0.25,95.53611111
8.43888889,0.245,95.53888889
8.44166667,0.26,95.54166667
8.44444444,0.28,95.54444444
8.44722222,0.31,95.54722222
8.45,0.335,95.55
8.45277778,0.33,95.55277778
8.45555556,0.34,95.55555556
8.45833333,0.365,95.55833333
8.46111111,0.41,95.56111111
8.46388889,0.425,95.56388889
8.46666667,0.43,95.56666667
8.46944444,0.44,95.56944444
8.47222222,0.435,95.57222222
8.475,0.435,95.575
8.47777778,0.46,95.57777778
8.48055556,0.465,95.58055556
8.48333333,0.47,95.58333333
8.48611111,0.47,95.58611111
8.48888889,0.465,95.58888889
8.49166667,0.465,95.59166667
8.49444444,0.47,95.59444444
8.49722222,0.475,95.59722222
8.5,0.455,95.6
8.50277778,0.445,95.60277778
8.50555556,0.415,95.60555556
8.50833333,0.42,95.60833333
8.51111111,0.425,95.61111111
8.51388889,0.425,95.61388889
8.51666667,0.395,95.61666667
8.51944444,0.365,95.61944444
8.52222222,0.34,95.62222222
8.525,0.32,95.625
8.52777778,0.31,95.62777778
8.53055556,0.295,95.63055556
8.53333333,0.275,95.63333333
8.53611111,0.235,95.63611111
8.53888889,0.205,95.63888889
8.54166667,0.19,95.64166667
8.54444444,0.185,95.64444444
8.54722222,0.18,95.64722222
8.55,0.16,95.65
8.55277778,0.115,95.65277778
8.55555556,0.095,95.65555556
8.55833333,0.1,95.65833333
8.56111111,0.06,95.66111111
8.56388889,0.07,95.66388889
8.56666667,0.05,95.66666667
8.56944444,0.025,95.66944444
8.57222222,0.01,95.67222222
8.575,0.01,95.675
8.57777778,0.005,95.67777778
8.58055556,0.01,95.68055556
8.58333333,-0.005,95.68333333
8.58611111,-0.03,95.68611111
8.58888889,-0.035,95.68888889
8.59166667,-0.035,95.69166667
8.59444444,-0.06,95.69444444
8.59722222,-0.045,95.69722222
8.6,-0.03,95.7
8.60277778,-0.05,95.70277778
8.60555556,-0.075,95.70555556
8.60833333,-0.065,95.70833333
8.61111111,-0.055,95.71111111
8.61388889,-0.04,95.71388889
8.61666667,-0.06,95.71666667
8.61944444,-0.085,95.71944444
8.62222222,-0.105,95.72222222
8.625,-0.08,95.725
8.62777778,-0.075,95.72777778
8.63055556,-0.05,95.73055556
8.63333333,-0.055,95.73333333
8.63611111,-0.075,95.73611111
8.63888889,-0.06,95.73888889
8.64166667,-0.03,95.74166667
8.64444444,-0.02,95.74444444
8.64722222,-0.01,95.74722222
8.65,-0.035,95.75
8.65277778,-0.045,95.75277778
8.65555556,-0.05,95.75555556
8.65833333,-0.04,95.75833333
8.66111111,-0.04,95.76111111
8.66388889,-0.015,95.76388889
8.66666667,-0.01,95.76666667
8.66944444,-0.02,95.76944444
8.67222222,-0.025,95.77222222
8.675,-0.02,95.775
8.67777778,0.01,95.77777778
8.68055556,0.025,95.78055556
8.68333333,0,95.78333333
8.68611111,-0.035,95.78611111
8.68888889,-0.055,95.78888889
8.69166667,-0.03,95.79166667
8.69444444,-0.05,95.79444444
8.69722222,-0.04,95.79722222
8.7,-0.045,95.8
8.70277778,-0.045,95.80277778
8.70555556,-0.04,95.80555556
8.70833333,-0.045,95.80833333
8.71111111,-0.02,95.81111111
8.71388889,-0.035,95.81388889
8.71666667,-0.035,95.81666667
8.71944444,-0.055,95.81944444
8.72222222,-0.08,95.82222222
8.725,-0.115,95.825
8.72777778,-0.115,95.82777778
8.73055556,-0.07,95.83055556
8.73333333,-0.07,95.83333333
8.73611111,-0.1,95.83611111
8.73888889,-0.135,95.83888889
8.74166667,-0.15,95.84166667
8.74444444,-0.15,95.84444444
8.74722222,-0.14,95.84722222
8.75,-0.155,95.85
8.75277778,-0.165,95.85277778
8.75555556,-0.17,95.85555556
8.75833333,-0.165,95.85833333
8.76111111,-0.185,95.86111111
8.76388889,-0.175,95.86388889
8.76666667,-0.18,95.86666667
8.76944444,-0.175,95.86944444
8.77222222,-0.195,95.87222222
8.775,-0.215,95.875
8.77777778,-0.23,95.87777778
8.78055556,-0.215,95.88055556
8.78333333,-0.22,95.88333333
8.78611111,-0.23,95.88611111
8.78888889,-0.235,95.88888889
8.79166667,-0.245,95.89166667
8.79444444,-0.235,95.89444444
8.79722222,-0.22,95.89722222
8.8,-0.22,95.9
8.80277778,-0.23,95.90277778
8.80555556,-0.26,95.90555556
8.80833333,-0.27,95.90833333
8.81111111,-0.26,95.91111111
8.81388889,-0.25,95.91388889
8.81666667,-0.215,95.91666667
8.81944444,-0.23,95.91944444
8.82222222,-0.265,95.92222222
8.825,-0.29,95.925
8.82777778,-0.26,95.92777778
8.83055556,-0.255,95.93055556
8.83333333,-0.265,95.93333333
8.83611111,-0.28,95.93611111
8.83888889,-0.26,95.93888889
8.84166667,-0.255,95.94166667
8.84444444,-0.24,95.94444444
8.84722222,-0.255,95.94722222
8.85,-0.275,95.95
8.85277778,-0.3,95.95277778
8.85555556,-0.305,95.95555556
8.85833333,-0.31,95.95833333
8.86111111,-0.315,95.96111111
8.86388889,-0.3,95.96388889
8.86666667,-0.325,95.96666667
8.86944444,-0.325,95.96944444
8.87222222,-0.33,95.97222222
8.875,-0.31,95.975
8.87777778,-0.3,95.97777778
8.88055556,-0.28,95.98055556
8.88333333,-0.285,95.98333333
8.88611111,-0.295,95.98611111
8.88888889,-0.33,95.98888889
8.89166667,-0.335,95.99166667
8.89444444,-0.335,95.99444444
8.89722222,-0.315,95.99722222
8.9,-0.315,96
8.90277778,-0.325,96.00277778
8.90555556,-0.325,96.00555556
8.90833333,-0.315,96.00833333
8.91111111,-0.31,96.01111111
8.91388889,-0.305,96.01388889
8.91666667,-0.325,96.01666667
8.91944444,-0.33,96.01944444
8.92222222,-0.355,96.02222222
8.925,-0.365,96.025
8.92777778,-0.37,96.02777778
8.93055556,-0.375,96.03055556
8.93333333,-0.37,96.03333333
8.93611111,-0.375,96.03611111
8.93888889,-0.37,96.03888889
8.94166667,-0.36,96.04166667
8.94444444,-0.365,96.04444444
8.94722222,-0.345,96.04722222
8.95,-0.34,96.05
8.95277778,-0.35,96.05277778
8.95555556,-0.345,96.05555556
8.95833333,-0.345,96.05833333
8.96111111,-0.32,96.06111111
8.96388889,-0.31,96.06388889
8.96666667,-0.315,96.06666667
8.96944444,-0.335,96.06944444
8.97222222,-0.35,96.07222222
8.975,-0.34,96.075
8.97777778,-0.33,96.07777778
8.98055556,-0.325,96.08055556
8.98333333,-0.34,96.08333333
8.98611111,-0.36,96.08611111
8.98888889,-0.37,96.08888889
8.99166667,-0.35,96.09166667
8.99444444,-0.33,96.09444444
8.99722222,-0.315,96.09722222
9,-0.32,96.1
9.00277778,-0.34,96.10277778
9.00555556,-0.36,96.10555556
9.00833333,-0.365,96.10833333
9.01111111,-0.37,96.11111111
9.01388889,-0.36,96.11388889
9.01666667,-0.355,96.11666667
9.01944444,-0.37,96.11944444
9.02222222,-0.355,96.12222222
9.025,-0.35,96.125
9.02777778,-0.345,96.12777778
9.03055556,-0.345,96.13055556
9.03333333,-0.33,96.13333333
9.03611111,-0.33,96.13611111
9.03888889,-0.37,96.13888889
9.04166667,-0.375,96.14166667
9.04444444,-0.355,96.14444444
9.04722222,-0.33,96.14722222
9.05,-0.29,96.15
9.05277778,-0.26,96.15277778
9.05555556,-0.245,96.15555556
9.05833333,-0.245,96.15833333
9.06111111,-0.26,96.16111111
9.06388889,-0.255,96.16388889
9.06666667,-0.225,96.16666667
9.06944444,-0.19,96.16944444
9.07222222,-0.125,96.17222222
9.075,-0.085,96.175
9.07777778,-0.035,96.17777778
9.08055556,-0.01,96.18055556
9.08333333,-0.04,96.18333333
9.08611111,-0.07,96.18611111
9.08888889,-0.085,96.18888889
9.09166667,-0.07,96.19166667
9.09444444,-0.045,96.19444444
9.09722222,-0.055,96.19722222
9.1,-0.095,96.2
9.10277778,-0.135,96.20277778
9.10555556,-0.185,96.20555556
9.10833333,-0.215,96.20833333
9.11111111,-0.24,96.21111111
9.11388889,-0.265,96.21388889
9.11666667,-0.285,96.21666667
9.11944444,-0.3,96.21944444
9.12222222,-0.325,96.22222222
9.125,-0.34,96.225
9.12777778,-0.35,96.22777778
9.13055556,-0.38,96.23055556
9.13333333,-0.395,96.23333333
9.13611111,-0.39,96.23611111
9.13888889,-0.415,96.23888889
9.14166667,-0.4,96.24166667
9.14444444,-0.41,96.24444444
9.14722222,-0.4,96.24722222
9.15,-0.41,96.25
9.15277778,-0.41,96.25277778
9.15555556,-0.405,96.25555556
9.15833333,-0.395,96.25833333
9.16111111,-0.38,96.26111111
9.16388889,-0.425,96.26388889
9.16666667,-0.515,96.26666667
9.16944444,-0.56,96.26944444
9.17222222,-0.475,96.27222222
9.175,-0.27,96.275
9.17777778,0.065,96.27777778
9.18055556,0.515,96.28055556
9.18333333,0.995,96.28333333
9.18611111,1.415,96.28611111
9.18888889,1.7,96.28888889
9.19166667,1.855,96.29166667
9.19444444,1.925,96.29444444
9.19722222,1.88,96.29722222
9.2,1.7,96.3
9.20277778,1.3,96.30277778
9.20555556,0.66,96.30555556
9.20833333,0.02,96.30833333
9.21111111,-0.62,96.31111111
9.21388889,-0.88,96.31388889
9.21666667,-0.75,96.31666667
9.21944444,-0.59,96.31944444
9.22222222,-0.58,96.32222222
9.225,-0.6,96.325
9.22777778,-0.575,96.32777778
9.23055556,-0.515,96.33055556
9.23333333,-0.485,96.33333333
9.23611111,-0.485,96.33611111
9.23888889,-0.505,96.33888889
9.24166667,-0.49,96.34166667
9.24444444,-0.465,96.34444444
9.24722222,-0.45,96.34722222
9.25,-0.46,96.35
9.25277778,-0.49,96.35277778
9.25555556,-0.51,96.35555556
9.25833333,-0.505,96.35833333
9.26111111,-0.475,96.36111111
9.26388889,-0.47,96.36388889
9.26666667,-0.485,96.36666667
9.26944444,-0.485,96.36944444
9.27222222,-0.485,96.37222222
9.275,-0.465,96.375
9.27777778,-0.45,96.37777778
9.28055556,-0.43,96.38055556
9.28333333,-0.44,96.38333333
9.28611111,-0.465,96.38611111
9.28888889,-0.5,96.38888889
9.29166667,-0.515,96.39166667
9.29444444,-0.52,96.39444444
9.29722222,-0.49,96.39722222
9.3,-0.475,96.4
9.30277778,-0.47,96.40277778
9.30555556,-0.475,96.40555556
9.30833333,-0.455,96.40833333
9.31111111,-0.445,96.41111111
9.31388889,-0.41,96.41388889
9.31666667,-0.44,96.41666667
9.31944444,-0.46,96.41944444
9.32222222,-0.465,96.42222222
9.325,-0.46,96.425
9.32777778,-0.435,96.42777778
9.33055556,-0.415,96.43055556
9.33333333,-0.42,96.43333333
9.33611111,-0.435,96.43611111
9.33888889,-0.425,96.43888889
9.34166667,-0.42,96.44166667
9.34444444,-0.38,96.44444444
9.34722222,-0.36,96.44722222
9.35,-0.355,96.45
9.35277778,-0.375,96.45277778
9.35555556,-0.4,96.45555556
9.35833333,-0.39,96.45833333
9.36111111,-0.37,96.46111111
9.36388889,-0.33,96.46388889
9.36666667,-0.315,96.46666667
9.36944444,-0.33,96.46944444
9.37222222,-0.325,96.47222222
9.375,-0.295,96.475
9.37777778,-0.25,96.47777778
9.38055556,-0.225,96.48055556
9.38333333,-0.225,96.48333333
9.38611111,-0.25,96.48611111
9.38888889,-0.26,96.48888889
9.39166667,-0.275,96.49166667
9.39444444,-0.24,96.49444444
9.39722222,-0.2,96.49722222
9.4,-0.17,96.5
9.40277778,-0.175,96.50277778
9.40555556,-0.155,96.50555556
9.40833333,-0.12,96.50833333
9.41111111,-0.08,96.51111111
9.41388889,-0.06,96.51388889
9.41666667,-0.03,96.51666667
9.41944444,-0.005,96.51944444
9.42222222,0.02,96.52222222
9.425,0.065,96.525
9.42777778,0.095,96.52777778
9.43055556,0.125,96.53055556
9.43333333,0.145,96.53333333
9.43611111,0.16,96.53611111
9.43888889,0.165,96.53888889
9.44166667,0.195,96.54166667
9.44444444,0.23,96.54444444
9.44722222,0.245,96.54722222
9.45,0.28,96.55
9.45277778,0.285,96.55277778
9.45555556,0.29,96.55555556
9.45833333,0.31,96.55833333
9.46111111,0.345,96.56111111
9.46388889,0.37,96.56388889
9.46666667,0.35,96.56666667
9.46944444,0.335,96.56944444
9.47222222,0.325,96.57222222
9.475,0.34,96.575
9.47777778,0.33,96.57777778
9.48055556,0.345,96.58055556
9.48333333,0.345,96.58333333
9.48611111,0.325,96.58611111
9.48888889,0.3,96.58888889
9.49166667,0.28,96.59166667
9.49444444,0.23,96.59444444
9.49722222,0.205,96.59722222
9.5,0.175,96.6
