x0000,y0000,x0000
16.9416667,-0.13,182.5416667
16.9444444,-0.18,182.5444444
16.9472222,-0.22,182.5472222
16.95,-0.235,182.55
16.9527778,-0.225,182.5527778
16.9555556,-0.215,182.5555556
16.9583333,-0.225,182.5583333
16.9611111,-0.265,182.5611111
16.9638889,-0.275,182.5638889
16.9666667,-0.275,182.5666667
16.9694444,-0.27,182.5694444
16.9722222,-0.26,182.5722222
16.975,-0.255,182.575
16.9777778,-0.285,182.5777778
16.9805556,-0.295,182.5805556
16.9833333,-0.3,182.5833333
16.9861111,-0.29,182.5861111
16.9888889,-0.26,182.5888889
16.9916667,-0.28,182.5916667
16.9944444,-0.28,182.5944444
16.9972222,-0.295,182.5972222
17,-0.28,182.6
17.0027778,-0.29,182.6027778
17.0055556,-0.26,182.6055556
17.0083333,-0.27,182.6083333
17.0111111,-0.28,182.6111111
17.0138889,-0.305,182.6138889
17.0166667,-0.295,182.6166667
17.0194444,-0.3,182.6194444
17.0222222,-0.27,182.6222222
17.025,-0.285,182.625
17.0277778,-0.29,182.6277778
17.0305556,-0.305,182.6305556
17.0333333,-0.295,182.6333333
17.0361111,-0.285,182.6361111
17.0388889,-0.26,182.6388889
17.0416667,-0.255,182.6416667
17.0444444,-0.26,182.6444444
17.0472222,-0.265,182.6472222
17.05,-0.26,182.65
17.0527778,-0.245,182.6527778
17.0555556,-0.24,182.6555556
17.0583333,-0.225,182.6583333
17.0611111,-0.24,182.6611111
17.0638889,-0.25,182.6638889
17.0666667,-0.245,182.6666667
17.0694444,-0.21,182.6694444
17.0722222,-0.18,182.6722222
17.075,-0.185,182.675
17.0777778,-0.185,182.6777778
17.0805556,-0.2,182.6805556
17.0833333,-0.195,182.6833333
17.0861111,-0.17,182.6861111
17.0888889,-0.135,182.6888889
17.0916667,-0.135,182.6916667
17.0944444,-0.16,182.6944444
17.0972222,-0.14,182.6972222
17.1,-0.1,182.7
17.1027778,-0.09,182.7027778
17.1055556,-0.065,182.7055556
17.1083333,-0.05,182.7083333
17.1111111,-0.05,182.7111111
17.1138889,-0.055,182.7138889
17.1166667,-0.04,182.7166667
17.1194444,-0.02,182.7194444
17.1222222,-0.005,182.7222222
17.125,0.02,182.725
17.1277778,0.025,182.7277778
17.1305556,0.03,182.7305556
17.1333333,0.05,182.7333333
17.1361111,0.085,182.7361111
17.1388889,0.1,182.7388889
17.1416667,0.13,182.7416667
17.1444444,0.15,182.7444444
17.1472222,0.16,182.7472222
17.15,0.185,182.75
17.1527778,0.215,182.7527778
17.1555556,0.26,182.7555556
17.1583333,0.26,182.7583333
17.1611111,0.27,182.7611111
17.1638889,0.275,182.7638889
17.1666667,0.285,182.7666667
17.1694444,0.305,182.7694444
17.1722222,0.35,182.7722222
17.175,0.35,182.775
17.1777778,0.345,182.7777778
17.1805556,0.35,182.7805556
17.1833333,0.365,182.7833333
17.1861111,0.38,182.7861111
17.1888889,0.385,182.7888889
17.1916667,0.36,182.7916667
17.1944444,0.335,182.7944444
17.1972222,0.3,182.7972222
17.2,0.305,182.8
17.2027778,0.305,182.8027778
17.2055556,0.3,182.8055556
17.2083333,0.29,182.8083333
17.2111111,0.245,182.8111111
17.2138889,0.225,182.8138889
17.2166667,0.215,182.8166667
17.2194444,0.205,182.8194444
17.2222222,0.205,182.8222222
17.225,0.18,182.825
17.2277778,0.14,182.8277778
17.2305556,0.11,182.8305556
17.2333333,0.08,182.8333333
17.2361111,0.09,182.8361111
17.2388889,0.08,182.8388889
17.2416667,0.03,182.8416667
17.2444444,-0.005,182.8444444
17.2472222,-0.035,182.8472222
17.25,-0.045,182.85
17.2527778,-0.05,182.8527778
17.2555556,-0.035,182.8555556
17.2583333,-0.06,182.8583333
17.2611111,-0.09,182.8611111
17.2638889,-0.12,182.8638889
17.2666667,-0.135,182.8666667
17.2694444,-0.155,182.8694444
17.2722222,-0.13,182.8722222
17.275,-0.16,182.875
17.2777778,-0.175,182.8777778
17.2805556,-0.21,182.8805556
17.2833333,-0.215,182.8833333
17.2861111,-0.22,182.8861111
17.2888889,-0.21,182.8888889
17.2916667,-0.21,182.8916667
17.2944444,-0.215,182.8944444
17.2972222,-0.22,182.8972222
17.3,-0.27,182.9
17.3027778,-0.245,182.9027778
17.3055556,-0.235,182.9055556
17.3083333,-0.24,182.9083333
17.3111111,-0.25,182.9111111
17.3138889,-0.26,182.9138889
17.3166667,-0.275,182.9166667
17.3194444,-0.26,182.9194444
17.3222222,-0.245,182.9222222
17.325,-0.25,182.925
17.3277778,-0.26,182.9277778
17.3305556,-0.27,182.9305556
17.3333333,-0.26,182.9333333
17.3361111,-0.24,182.9361111
17.3388889,-0.22,182.9388889
17.3416667,-0.24,182.9416667
17.3444444,-0.26,182.9444444
17.3472222,-0.28,182.9472222
17.35,-0.295,182.95
17.3527778,-0.27,182.9527778
17.3555556,-0.26,182.9555556
17.3583333,-0.25,182.9583333
17.3611111,-0.28,182.9611111
17.3638889,-0.285,182.9638889
17.3666667,-0.27,182.9666667
17.3694444,-0.235,182.9694444
17.3722222,-0.225,182.9722222
17.375,-0.22,182.975
17.3777778,-0.235,182.9777778
17.3805556,-0.245,182.9805556
17.3833333,-0.245,182.9833333
17.3861111,-0.24,182.9861111
17.3888889,-0.225,182.9888889
17.3916667,-0.22,182.9916667
17.3944444,-0.235,182.9944444
17.3972222,-0.23,182.9972222
17.4,-0.245,183
17.4027778,-0.23,183.0027778
17.4055556,-0.21,183.0055556
17.4083333,-0.22,183.0083333
17.4111111,-0.23,183.0111111
17.4138889,-0.25,183.0138889
17.4166667,-0.275,183.0166667
17.4194444,-0.255,183.0194444
17.4222222,-0.24,183.0222222
17.425,-0.225,183.025
17.4277778,-0.24,183.0277778
17.4305556,-0.255,183.0305556
17.4333333,-0.25,183.0333333
17.4361111,-0.25,183.0361111
17.4388889,-0.24,183.0388889
17.4416667,-0.275,183.0416667
17.4444444,-0.265,183.0444444
17.4472222,-0.275,183.0472222
17.45,-0.285,183.05
17.4527778,-0.295,183.0527778
17.4555556,-0.265,183.0555556
17.4583333,-0.28,183.0583333
17.4611111,-0.285,183.0611111
17.4638889,-0.295,183.0638889
17.4666667,-0.305,183.0666667
17.4694444,-0.295,183.0694444
17.4722222,-0.27,183.0722222
17.475,-0.295,183.075
17.4777778,-0.305,183.0777778
17.4805556,-0.315,183.0805556
17.4833333,-0.335,183.0833333
17.4861111,-0.315,183.0861111
17.4888889,-0.31,183.0888889
17.4916667,-0.295,183.0916667
17.4944444,-0.32,183.0944444
17.4972222,-0.325,183.0972222
17.5,-0.34,183.1
17.5027778,-0.315,183.1027778
17.5055556,-0.305,183.1055556
17.5083333,-0.31,183.1083333
17.5111111,-0.325,183.1111111
17.5138889,-0.34,183.1138889
17.5166667,-0.34,183.1166667
17.5194444,-0.34,183.1194444
17.5222222,-0.33,183.1222222
17.525,-0.345,183.125
17.5277778,-0.36,183.1277778
17.5305556,-0.365,183.1305556
17.5333333,-0.375,183.1333333
17.5361111,-0.365,183.1361111
17.5388889,-0.33,183.1388889
17.5416667,-0.335,183.1416667
17.5444444,-0.355,183.1444444
17.5472222,-0.365,183.1472222
17.55,-0.365,183.15
17.5527778,-0.335,183.1527778
17.5555556,-0.32,183.1555556
17.5583333,-0.33,183.1583333
17.5611111,-0.32,183.1611111
17.5638889,-0.35,183.1638889
17.5666667,-0.36,183.1666667
17.5694444,-0.35,183.1694444
17.5722222,-0.335,183.1722222
17.575,-0.345,183.175
17.5777778,-0.35,183.1777778
17.5805556,-0.355,183.1805556
17.5833333,-0.355,183.1833333
17.5861111,-0.35,183.1861111
17.5888889,-0.325,183.1888889
17.5916667,-0.345,183.1916667
17.5944444,-0.345,183.1944444
17.5972222,-0.365,183.1972222
17.6,-0.36,183.2
17.6027778,-0.365,183.2027778
17.6055556,-0.35,183.2055556
17.6083333,-0.36,183.2083333
17.6111111,-0.37,183.2111111
17.6138889,-0.38,183.2138889
17.6166667,-0.375,183.2166667
17.6194444,-0.35,183.2194444
17.6222222,-0.335,183.2222222
17.625,-0.34,183.225
17.6277778,-0.355,183.2277778
17.6305556,-0.365,183.2305556
17.6333333,-0.37,183.2333333
17.6361111,-0.355,183.2361111
17.6388889,-0.335,183.2388889
17.6416667,-0.33,183.2416667
17.6444444,-0.345,183.2444444
17.6472222,-0.355,183.2472222
17.65,-0.355,183.25
17.6527778,-0.335,183.2527778
17.6555556,-0.34,183.2555556
17.6583333,-0.33,183.2583333
17.6611111,-0.35,183.2611111
17.6638889,-0.365,183.2638889
17.6666667,-0.38,183.2666667
17.6694444,-0.365,183.2694444
17.6722222,-0.35,183.2722222
17.675,-0.345,183.275
17.6777778,-0.35,183.2777778
17.6805556,-0.35,183.2805556
17.6833333,-0.365,183.2833333
17.6861111,-0.35,183.2861111
17.6888889,-0.34,183.2888889
17.6916667,-0.35,183.2916667
17.6944444,-0.35,183.2944444
17.6972222,-0.35,183.2972222
17.7,-0.355,183.3
17.7027778,-0.335,183.3027778
17.7055556,-0.32,183.3055556
17.7083333,-0.335,183.3083333
17.7111111,-0.33,183.3111111
17.7138889,-0.345,183.3138889
17.7166667,-0.345,183.3166667
17.7194444,-0.34,183.3194444
17.7222222,-0.33,183.3222222
17.725,-0.315,183.325
17.7277778,-0.325,183.3277778
17.7305556,-0.34,183.3305556
17.7333333,-0.34,183.3333333
17.7361111,-0.335,183.3361111
17.7388889,-0.315,183.3388889
17.7416667,-0.31,183.3416667
17.7444444,-0.325,183.3444444
17.7472222,-0.335,183.3472222
17.75,-0.33,183.35
17.7527778,-0.31,183.3527778
17.7555556,-0.295,183.3555556
17.7583333,-0.3,183.3583333
17.7611111,-0.315,183.3611111
17.7638889,-0.32,183.3638889
17.7666667,-0.34,183.3666667
17.7694444,-0.34,183.3694444
17.7722222,-0.315,183.3722222
17.775,-0.31,183.375
17.7777778,-0.32,183.3777778
17.7805556,-0.33,183.3805556
17.7833333,-0.32,183.3833333
17.7861111,-0.31,183.3861111
17.7888889,-0.285,183.3888889
17.7916667,-0.29,183.3916667
17.7944444,-0.31,183.3944444
17.7972222,-0.335,183.3972222
17.8,-0.33,183.4
17.8027778,-0.315,183.4027778
17.8055556,-0.29,183.4055556
17.8083333,-0.295,183.4083333
17.8111111,-0.305,183.4111111
17.8138889,-0.3,183.4138889
17.8166667,-0.31,183.4166667
17.8194444,-0.3,183.4194444
17.8222222,-0.275,183.4222222
17.825,-0.265,183.425
17.8277778,-0.275,183.4277778
17.8305556,-0.285,183.4305556
17.8333333,-0.285,183.4333333
17.8361111,-0.29,183.4361111
17.8388889,-0.265,183.4388889
17.8416667,-0.265,183.4416667
17.8444444,-0.28,183.4444444
17.8472222,-0.285,183.4472222
17.85,-0.28,183.45
17.8527778,-0.275,183.4527778
17.8555556,-0.27,183.4555556
17.8583333,-0.275,183.4583333
17.8611111,-0.285,183.4611111
17.8638889,-0.285,183.4638889
17.8666667,-0.29,183.4666667
17.8694444,-0.27,183.4694444
17.8722222,-0.25,183.4722222
17.875,-0.245,183.475
17.8777778,-0.24,183.4777778
17.8805556,-0.245,183.4805556
17.8833333,-0.235,183.4833333
17.8861111,-0.205,183.4861111
17.8888889,-0.195,183.4888889
17.8916667,-0.21,183.4916667
17.8944444,-0.2,183.4944444
17.8972222,-0.185,183.4972222
17.9,-0.17,183.5
17.9027778,-0.135,183.5027778
17.9055556,-0.09,183.5055556
17.9083333,-0.075,183.5083333
17.9111111,-0.085,183.5111111
17.9138889,-0.1,183.5138889
17.9166667,-0.105,183.5166667
17.9194444,-0.095,183.5194444
17.9222222,-0.08,183.5222222
17.925,-0.095,183.525
17.9277778,-0.125,183.5277778
17.9305556,-0.155,183.5305556
17.9333333,-0.155,183.5333333
17.9361111,-0.165,183.5361111
17.9388889,-0.155,183.5388889
17.9416667,-0.18,183.5416667
17.9444444,-0.195,183.5444444
17.9472222,-0.23,183.5472222
17.95,-0.215,183.55
17.9527778,-0.225,183.5527778
17.9555556,-0.195,183.5555556
17.9583333,-0.21,183.5583333
17.9611111,-0.21,183.5611111
17.9638889,-0.25,183.5638889
17.9666667,-0.245,183.5666667
17.9694444,-0.22,183.5694444
17.9722222,-0.22,183.5722222
17.975,-0.205,183.575
17.9777778,-0.2,183.5777778
17.9805556,-0.205,183.5805556
17.9833333,-0.2,183.5833333
17.9861111,-0.165,183.5861111
17.9888889,-0.155,183.5888889
17.9916667,-0.15,183.5916667
17.9944444,-0.16,183.5944444
17.9972222,-0.14,183.5972222
18,-0.095,183.6
18.0027778,-0.01,183.6027778
18.0055556,0.1,183.6055556
18.0083333,0.26,183.6083333
18.0111111,0.425,183.6111111
18.0138889,0.575,183.6138889
18.0166667,0.725,183.6166667
18.0194444,0.835,183.6194444
18.0222222,0.885,183.6222222
18.025,0.88,183.625
18.0277778,0.835,183.6277778
18.0305556,0.74,183.6305556
18.0333333,0.595,183.6333333
18.0361111,0.375,183.6361111
18.0388889,0.135,183.6388889
18.0416667,-0.105,183.6416667
18.0444444,-0.235,183.6444444
18.0472222,-0.245,183.6472222
18.05,-0.23,183.65
18.0527778,-0.225,183.6527778
18.0555556,-0.255,183.6555556
18.0583333,-0.255,183.6583333
18.0611111,-0.26,183.6611111
18.0638889,-0.275,183.6638889
18.0666667,-0.275,183.6666667
18.0694444,-0.275,183.6694444
18.0722222,-0.26,183.6722222
18.075,-0.285,183.675
18.0777778,-0.29,183.6777778
18.0805556,-0.31,183.6805556
18.0833333,-0.31,183.6833333
18.0861111,-0.305,183.6861111
18.0888889,-0.295,183.6888889
18.0916667,-0.29,183.6916667
18.0944444,-0.31,183.6944444
18.0972222,-0.33,183.6972222
18.1,-0.33,183.7
18.1027778,-0.32,183.7027778
18.1055556,-0.3,183.7055556
18.1083333,-0.315,183.7083333
18.1111111,-0.33,183.7111111
18.1138889,-0.32,183.7138889
18.1166667,-0.31,183.7166667
18.1194444,-0.3,183.7194444
18.1222222,-0.285,183.7222222
18.125,-0.29,183.725
18.1277778,-0.29,183.7277778
18.1305556,-0.29,183.7305556
18.1333333,-0.3,183.7333333
18.1361111,-0.29,183.7361111
18.1388889,-0.29,183.7388889
18.1416667,-0.28,183.7416667
18.1444444,-0.285,183.7444444
18.1472222,-0.295,183.7472222
18.15,-0.295,183.75
18.1527778,-0.275,183.7527778
18.1555556,-0.27,183.7555556
18.1583333,-0.275,183.7583333
18.1611111,-0.28,183.7611111
18.1638889,-0.28,183.7638889
18.1666667,-0.28,183.7666667
18.1694444,-0.26,183.7694444
18.1722222,-0.235,183.7722222
18.175,-0.245,183.775
18.1777778,-0.25,183.7777778
18.1805556,-0.245,183.7805556
18.1833333,-0.24,183.7833333
18.1861111,-0.215,183.7861111
18.1888889,-0.19,183.7888889
18.1916667,-0.175,183.7916667
18.1944444,-0.16,183.7944444
18.1972222,-0.175,183.7972222
18.2,-0.165,183.8
18.2027778,-0.15,183.8027778
18.2055556,-0.12,183.8055556
18.2083333,-0.11,183.8083333
18.2111111,-0.105,183.8111111
18.2138889,-0.11,183.8138889
18.2166667,-0.125,183.8166667
18.2194444,-0.1,183.8194444
18.2222222,-0.07,183.8222222
18.225,-0.075,183.825
18.2277778,-0.055,183.8277778
18.2305556,-0.055,183.8305556
18.2333333,-0.04,183.8333333
18.2361111,-0.005,183.8361111
18.2388889,0.025,183.8388889
18.2416667,0.045,183.8416667
18.2444444,0.04,183.8444444
18.2472222,0.05,183.8472222
18.25,0.06,183.85
18.2527778,0.095,183.8527778
18.2555556,0.135,183.8555556
18.2583333,0.155,183.8583333
18.2611111,0.165,183.8611111
18.2638889,0.17,183.8638889
18.2666667,0.205,183.8666667
18.2694444,0.23,183.8694444
18.2722222,0.27,183.8722222
18.275,0.29,183.875
18.2777778,0.29,183.8777778
18.2805556,0.29,183.8805556
18.2833333,0.32,183.8833333
18.2861111,0.35,183.8861111
18.2888889,0.375,183.8888889
18.2916667,0.36,183.8916667
18.2944444,0.37,183.8944444
18.2972222,0.345,183.8972222
18.3,0.335,183.9
18.3027778,0.35,183.9027778
18.3055556,0.355,183.9055556
18.3083333,0.33,183.9083333
18.3111111,0.31,183.9111111
18.3138889,0.28,183.9138889
18.3166667,0.26,183.9166667
18.3194444,0.265,183.9194444
18.3222222,0.27,183.9222222
18.325,0.245,183.925
18.3277778,0.215,183.9277778
18.3305556,0.175,183.9305556
18.3333333,0.155,183.9333333
18.3361111,0.14,183.9361111
18.3388889,0.135,183.9388889
18.3416667,0.11,183.9416667
18.3444444,0.085,183.9444444
18.3472222,0.045,183.9472222
18.35,0.03,183.95
18.3527778,0.025,183.9527778
18.3555556,0.02,183.9555556
18.3583333,0.005,183.9583333
18.3611111,-0.025,183.9611111
18.3638889,-0.06,183.9638889
18.3666667,-0.08,183.9666667
18.3694444,-0.08,183.9694444
18.3722222,-0.07,183.9722222
18.375,-0.08,183.975
18.3777778,-0.095,183.9777778
18.3805556,-0.135,183.9805556
18.3833333,-0.155,183.9833333
18.3861111,-0.17,183.9861111
18.3888889,-0.185,183.9888889
18.3916667,-0.2,183.9916667
18.3944444,-0.215,183.9944444
18.3972222,-0.23,183.9972222
18.4,-0.245,184
18.4027778,-0.245,184.0027778
18.4055556,-0.235,184.0055556
18.4083333,-0.25,184.0083333
18.4111111,-0.265,184.0111111
18.4138889,-0.275,184.0138889
18.4166667,-0.295,184.0166667
18.4194444,-0.265,184.0194444
18.4222222,-0.265,184.0222222
18.425,-0.27,184.025
18.4277778,-0.295,184.0277778
18.4305556,-0.325,184.0305556
18.4333333,-0.315,184.0333333
18.4361111,-0.305,184.0361111
18.4388889,-0.28,184.0388889
18.4416667,-0.3,184.0416667
18.4444444,-0.305,184.0444444
18.4472222,-0.31,184.0472222
18.45,-0.31,184.05
18.4527778,-0.29,184.0527778
18.4555556,-0.265,184.0555556
18.4583333,-0.26,184.0583333
18.4611111,-0.28,184.0611111
18.4638889,-0.285,184.0638889
18.4666667,-0.295,184.0666667
18.4694444,-0.28,184.0694444
18.4722222,-0.25,184.0722222
18.475,-0.255,184.075
18.4777778,-0.27,184.0777778
18.4805556,-0.28,184.0805556
18.4833333,-0.28,184.0833333
18.4861111,-0.27,184.0861111
18.4888889,-0.25,184.0888889
18.4916667,-0.255,184.0916667
18.4944444,-0.265,184.0944444
18.4972222,-0.285,184.0972222
18.5,-0.285,184.1
18.5027778,-0.27,184.1027778
18.5055556,-0.26,184.1055556
18.5083333,-0.24,184.1083333
18.5111111,-0.24,184.1111111
18.5138889,-0.25,184.1138889
18.5166667,-0.24,184.1166667
18.5194444,-0.22,184.1194444
18.5222222,-0.22,184.1222222
18.525,-0.205,184.125
18.5277778,-0.23,184.1277778
18.5305556,-0.245,184.1305556
18.5333333,-0.245,184.1333333
18.5361111,-0.225,184.1361111
18.5388889,-0.22,184.1388889
18.5416667,-0.22,184.1416667
18.5444444,-0.235,184.1444444
18.5472222,-0.255,184.1472222
18.55,-0.25,184.15
18.5527778,-0.24,184.1527778
18.5555556,-0.23,184.1555556
18.5583333,-0.25,184.1583333
18.5611111,-0.255,184.1611111
18.5638889,-0.3,184.1638889
18.5666667,-0.285,184.1666667
18.5694444,-0.295,184.1694444
18.5722222,-0.28,184.1722222
18.575,-0.29,184.175
18.5777778,-0.305,184.1777778
18.5805556,-0.3,184.1805556
18.5833333,-0.3,184.1833333
18.5861111,-0.295,184.1861111
18.5888889,-0.29,184.1888889
18.5916667,-0.29,184.1916667
18.5944444,-0.305,184.1944444
18.5972222,-0.305,184.1972222
18.6,-0.31,184.2
18.6027778,-0.295,184.2027778
18.6055556,-0.295,184.2055556
18.6083333,-0.29,184.2083333
18.6111111,-0.3,184.2111111
18.6138889,-0.32,184.2138889
18.6166667,-0.32,184.2166667
18.6194444,-0.33,184.2194444
18.6222222,-0.325,184.2222222
18.625,-0.315,184.225
18.6277778,-0.32,184.2277778
18.6305556,-0.35,184.2305556
18.6333333,-0.35,184.2333333
18.6361111,-0.325,184.2361111
18.6388889,-0.305,184.2388889
18.6416667,-0.335,184.2416667
18.6444444,-0.345,184.2444444
18.6472222,-0.375,184.2472222
18.65,-0.395,184.25
18.6527778,-0.39,184.2527778
18.6555556,-0.37,184.2555556
18.6583333,-0.37,184.2583333
18.6611111,-0.37,184.2611111
18.6638889,-0.38,184.2638889
18.6666667,-0.39,184.2666667
18.6694444,-0.375,184.2694444
18.6722222,-0.355,184.2722222
18.675,-0.36,184.275
18.6777778,-0.38,184.2777778
18.6805556,-0.39,184.2805556
18.6833333,-0.4,184.2833333
18.6861111,-0.395,184.2861111
18.6888889,-0.37,184.2888889
18.6916667,-0.36,184.2916667
18.6944444,-0.375,184.2944444
18.6972222,-0.39,184.2972222
18.7,-0.385,184.3
18.7027778,-0.37,184.3027778
18.7055556,-0.37,184.3055556
18.7083333,-0.36,184.3083333
18.7111111,-0.37,184.3111111
18.7138889,-0.385,184.3138889
18.7166667,-0.4,184.3166667
18.7194444,-0.39,184.3194444
18.7222222,-0.385,184.3222222
18.725,-0.365,184.325
18.7277778,-0.4,184.3277778
18.7305556,-0.4,184.3305556
18.7333333,-0.41,184.3333333
18.7361111,-0.39,184.3361111
18.7388889,-0.375,184.3388889
18.7416667,-0.385,184.3416667
18.7444444,-0.39,184.3444444
18.7472222,-0.42,184.3472222
18.75,-0.41,184.35
18.7527778,-0.4,184.3527778
18.7555556,-0.37,184.3555556
18.7583333,-0.375,184.3583333
18.7611111,-0.405,184.3611111
18.7638889,-0.4,184.3638889
18.7666667,-0.405,184.3666667
18.7694444,-0.41,184.3694444
18.7722222,-0.395,184.3722222
18.775,-0.39,184.375
18.7777778,-0.4,184.3777778
18.7805556,-0.41,184.3805556
18.7833333,-0.405,184.3833333
18.7861111,-0.395,184.3861111
18.7888889,-0.365,184.3888889
18.7916667,-0.36,184.3916667
18.7944444,-0.375,184.3944444
18.7972222,-0.4,184.3972222
18.8,-0.41,184.4
18.8027778,-0.385,184.4027778
18.8055556,-0.38,184.4055556
18.8083333,-0.38,184.4083333
18.8111111,-0.4,184.4111111
18.8138889,-0.395,184.4138889
18.8166667,-0.4,184.4166667
18.8194444,-0.4,184.4194444
18.8222222,-0.385,184.4222222
18.825,-0.4,184.425
18.8277778,-0.4,184.4277778
18.8305556,-0.415,184.4305556
18.8333333,-0.41,184.4333333
18.8361111,-0.405,184.4361111
18.8388889,-0.375,184.4388889
18.8416667,-0.37,184.4416667
18.8444444,-0.38,184.4444444
18.8472222,-0.39,184.4472222
18.85,-0.4,184.45
18.8527778,-0.39,184.4527778
18.8555556,-0.36,184.4555556
18.8583333,-0.355,184.4583333
18.8611111,-0.38,184.4611111
18.8638889,-0.39,184.4638889
18.8666667,-0.4,184.4666667
18.8694444,-0.375,184.4694444
18.8722222,-0.355,184.4722222
18.875,-0.355,184.475
18.8777778,-0.37,184.4777778
18.8805556,-0.375,184.4805556
18.8833333,-0.385,184.4833333
18.8861111,-0.36,184.4861111
18.8888889,-0.335,184.4888889
18.8916667,-0.335,184.4916667
18.8944444,-0.33,184.4944444
18.8972222,-0.345,184.4972222
18.9,-0.37,184.5
18.9027778,-0.35,184.5027778
18.9055556,-0.345,184.5055556
18.9083333,-0.335,184.5083333
18.9111111,-0.355,184.5111111
18.9138889,-0.365,184.5138889
18.9166667,-0.35,184.5166667
18.9194444,-0.335,184.5194444
18.9222222,-0.31,184.5222222
18.925,-0.305,184.525
18.9277778,-0.325,184.5277778
18.9305556,-0.31,184.5305556
18.9333333,-0.32,184.5333333
18.9361111,-0.27,184.5361111
18.9388889,-0.255,184.5388889
18.9416667,-0.245,184.5416667
18.9444444,-0.235,184.5444444
18.9472222,-0.245,184.5472222
18.95,-0.21,184.55
18.9527778,-0.175,184.5527778
18.9555556,-0.125,184.5555556
18.9583333,-0.13,184.5583333
18.9611111,-0.155,184.5611111
18.9638889,-0.185,184.5638889
18.9666667,-0.19,184.5666667
18.9694444,-0.18,184.5694444
18.9722222,-0.17,184.5722222
18.975,-0.175,184.575
18.9777778,-0.2,184.5777778
18.9805556,-0.225,184.5805556
18.9833333,-0.23,184.5833333
18.9861111,-0.235,184.5861111
18.9888889,-0.23,184.5888889
18.9916667,-0.245,184.5916667
18.9944444,-0.265,184.5944444
18.9972222,-0.28,184.5972222
19,-0.28,184.6
19.0027778,-0.265,184.6027778
19.0055556,-0.27,184.6055556
19.0083333,-0.285,184.6083333
19.0111111,-0.295,184.6111111
19.0138889,-0.305,184.6138889
19.0166667,-0.315,184.6166667
19.0194444,-0.29,184.6194444
19.0222222,-0.275,184.6222222
19.025,-0.27,184.625
19.0277778,-0.275,184.6277778
19.0305556,-0.28,184.6305556
19.0333333,-0.265,184.6333333
19.0361111,-0.245,184.6361111
19.0388889,-0.235,184.6388889
19.0416667,-0.24,184.6416667
19.0444444,-0.23,184.6444444
19.0472222,-0.235,184.6472222
19.05,-0.24,184.65
19.0527778,-0.22,184.6527778
19.0555556,-0.165,184.6555556
19.0583333,-0.12,184.6583333
19.0611111,-0.045,184.6611111
19.0638889,0.085,184.6638889
19.0666667,0.26,184.6666667
19.0694444,0.445,184.6694444
19.0722222,0.645,184.6722222
19.075,0.78,184.675
19.0777778,0.87,184.6777778
19.0805556,0.925,184.6805556
19.0833333,0.94,184.6833333
19.0861111,0.905,184.6861111
19.0888889,0.84,184.6888889
19.0916667,0.71,184.6916667
19.0944444,0.47,184.6944444
19.0972222,0.18,184.6972222
19.1,-0.07,184.7
19.1027778,-0.24,184.7027778
19.1055556,-0.265,184.7055556
19.1083333,-0.25,184.7083333
19.1111111,-0.265,184.7111111
19.1138889,-0.285,184.7138889
19.1166667,-0.3,184.7166667
19.1194444,-0.3,184.7194444
19.1222222,-0.3,184.7222222
19.125,-0.31,184.725
19.1277778,-0.33,184.7277778
19.1305556,-0.33,184.7305556
19.1333333,-0.345,184.7333333
19.1361111,-0.345,184.7361111
19.1388889,-0.345,184.7388889
19.1416667,-0.35,184.7416667
19.1444444,-0.37,184.7444444
19.1472222,-0.37,184.7472222
19.15,-0.365,184.75
19.1527778,-0.36,184.7527778
19.1555556,-0.35,184.7555556
19.1583333,-0.345,184.7583333
19.1611111,-0.36,184.7611111
19.1638889,-0.37,184.7638889
19.1666667,-0.375,184.7666667
19.1694444,-0.39,184.7694444
19.1722222,-0.39,184.7722222
19.175,-0.385,184.775
19.1777778,-0.39,184.7777778
19.1805556,-0.395,184.7805556
19.1833333,-0.4,184.7833333
19.1861111,-0.395,184.7861111
19.1888889,-0.4,184.7888889
19.1916667,-0.395,184.7916667
19.1944444,-0.38,184.7944444
19.1972222,-0.4,184.7972222
19.2,-0.385,184.8
19.2027778,-0.39,184.8027778
19.2055556,-0.365,184.8055556
19.2083333,-0.36,184.8083333
19.2111111,-0.375,184.8111111
19.2138889,-0.375,184.8138889
19.2166667,-0.375,184.8166667
19.2194444,-0.35,184.8194444
19.2222222,-0.32,184.8222222
19.225,-0.32,184.825
19.2277778,-0.32,184.8277778
19.2305556,-0.345,184.8305556
19.2333333,-0.32,184.8333333
19.2361111,-0.305,184.8361111
19.2388889,-0.3,184.8388889
19.2416667,-0.29,184.8416667
19.2444444,-0.295,184.8444444
19.2472222,-0.295,184.8472222
19.25,-0.275,184.85
19.2527778,-0.26,184.8527778
19.2555556,-0.235,184.8555556
19.2583333,-0.23,184.8583333
19.2611111,-0.225,184.8611111
19.2638889,-0.235,184.8638889
19.2666667,-0.235,184.8666667
19.2694444,-0.235,184.8694444
19.2722222,-0.215,184.8722222
19.275,-0.2,184.875
19.2777778,-0.19,184.8777778
19.2805556,-0.19,184.8805556
19.2833333,-0.185,184.8833333
19.2861111,-0.16,184.8861111
19.2888889,-0.14,184.8888889
19.2916667,-0.12,184.8916667
19.2944444,-0.11,184.8944444
19.2972222,-0.11,184.8972222
19.3,-0.09,184.9
19.3027778,-0.055,184.9027778
19.3055556,-0.015,184.9055556
